"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","N_sensors","T","steps","random_state","E/E","E/Emin","E/acceptance probability","E/random","Statistics/accepted","Statistics/no_neighbors","Statistics/occupied","Statistics/rejected","best step"
"pious-sweep-39","wfhvpwew","finished","-","talking_bird","","2022-09-08T18:45:46.000Z","4223","8iebnehy","100","0.00001","10000","","0.005879383068531752","0.005748200695961714","1.0737454891204834","0.10480398953958904","4209","0","3494","2297","5916"
"electric-sweep-38","m8hnitx5","finished","-","talking_bird","","2022-09-08T18:44:39.000Z","4660","8iebnehy","50","0.1","10000","","0.04087741300463677","0.017648180946707726","0.9999746680259703","0.5460067515335875","7998","0","1993","9","47"
"silvery-sweep-37","bplr19ss","finished","-","talking_bird","","2022-09-08T18:38:42.000Z","4624","8iebnehy","50","0.05","10000","","0.025462420657277107","0.017648180946707726","1.0004324913024902","0.7379480082833204","7926","0","2061","13","47"
"swift-sweep-36","16ur6tat","finished","-","talking_bird","","2022-09-08T18:37:17.000Z","4622","8iebnehy","50","0.01","10000","","0.01813511364161968","0.014359396882355211","1.8384281396865845","0.7612658360984534","7866","0","2045","89","5184"
"neat-sweep-35","m8hnitx5","finished","-","talking_bird","","2022-09-08T17:25:49.000Z","4724","8iebnehy","50","0.005","10000","","0.02530559152364731","0.015243195928633211","0.9992173314094543","0.8146978461200154","7780","0","2035","185","7872"
"worldly-sweep-34","wfhvpwew","finished","-","talking_bird","","2022-09-08T17:25:44.000Z","4796","8iebnehy","50","0.001","10000","","0.01057302113622427","0.00860457494854927","1.0001890659332275","0.6541878556029347","7212","0","1939","849","9380"
"royal-sweep-33","bplr19ss","finished","-","talking_bird","","2022-09-08T17:18:56.000Z","4782","8iebnehy","50","0.0005","10000","","0.010207154788076878","0.0072468663565814495","0.99982488155365","0.042744606524608986","6908","0","1845","1247","6592"
"hardy-sweep-32","16ur6tat","finished","-","talking_bird","","2022-09-08T17:18:36.000Z","4718","8iebnehy","50","0.0001","10000","","0.008124993182718754","0.007573036942631006","1.1399251222610474","0.05973840573126099","5940","0","1949","2111","7151"
"absurd-sweep-38","bplr19ss","finished","-","talking_bird","","2022-09-08T15:52:30.000Z","5185","8iebnehy","50","0.00005","10000","","0.007782817352563143","0.00756237655878067","0.00004628829628927633","0.4764457362938286","5510","0","1585","2905","8266"
"valiant-sweep-37","16ur6tat","finished","-","talking_bird","","2022-09-08T15:52:20.000Z","5175","8iebnehy","50","0.00001","10000","","0.007955432869493961","0.007868589833378792","0.9511293768882751","0.5890378916153172","4531","0","1573","3896","6633"
"gentle-sweep-36","wfhvpwew","finished","-","talking_bird","","2022-09-08T15:52:17.000Z","5606","8iebnehy","25","0.1","10000","","0.02821054309606552","0.02137741819024086","0.997924506664276","0.37434061535013075","9059","0","918","23","8983"
"laced-sweep-35","m8hnitx5","finished","-","talking_bird","","2022-09-08T15:52:11.000Z","5617","8iebnehy","25","0.05","10000","","0.02765628509223461","0.02367726713418961","1.0000947713851929","0.29200804947045655","8994","0","952","54","6362"
"warm-sweep-34","yav937gv","finished","-","talking_bird","","2022-09-08T14:11:39.000Z","5019","8iebnehy","25","0.01","10000","","0.027103904634714127","0.021432552486658096","0.977657437324524","0.29751773503139467","8839","0","919","242","7180"
"noble-sweep-33","yeuzk7m5","finished","-","talking_bird","","2022-09-08T14:11:23.000Z","5025","8iebnehy","25","0.005","10000","","0.023937111720442772","0.019306793808937073","1.001170039176941","0.3909416228892813","8692","0","931","377","1050"
"gallant-sweep-32","7ekftema","finished","-","talking_bird","","2022-09-08T14:01:36.000Z","5440","8iebnehy","25","0.001","10000","","0.0167386494576931","0.014155089855194092","0.4934316575527191","0.3767677402044116","7629","0","831","1540","9310"
"gallant-sweep-31","pohgwtkm","finished","-","talking_bird","","2022-09-08T13:57:36.000Z","5604","8iebnehy","25","0.0005","10000","","0.009623430669307709","0.00823921523988247","4.347540378570557","0.40491771336880567","6914","0","845","2241","9251"
"woven-sweep-30","7ekftema","finished","-","talking_bird","","2022-09-08T06:12:32.000Z","28136","8iebnehy","25","0.0001","10000","","0.007264910731464624","0.00712944520637393","2.3803279399871826","0.6230710334025191","5139","0","926","3935","9966"
"autumn-sweep-29","yav937gv","finished","-","talking_bird","","2022-09-08T06:09:09.000Z","28948","8iebnehy","25","0.00005","10000","","0.007551746442914009","0.007546271197497845","0.9953820109367372","0.10321959145577896","4693","0","587","4720","9995"
"eager-sweep-28","yeuzk7m5","finished","-","talking_bird","","2022-09-08T06:02:56.000Z","29303","8iebnehy","25","0.00001","10000","","0.022385016083717343","0.022290736436843872","0.003664792748168111","0.13879047235096975","3372","0","392","6236","9261"
"glamorous-sweep-27","pohgwtkm","finished","-","talking_bird","","2022-09-08T05:51:30.000Z","29161","8iebnehy","10","0.1","10000","","0.06303329020738602","0.02719770185649395","0.9787489175796508","0.22509725039198855","9567","0","311","122","5429"
"astral-sweep-26","7ekftema","finished","-","talking_bird","","2022-09-07T22:25:08.000Z","28037","8iebnehy","10","0.05","10000","","0.041848763823509216","0.030853748321533203","0.9979839324951172","0.6077732238774021","9526","0","320","154","6229"
"youthful-sweep-25","yeuzk7m5","finished","-","talking_bird","","2022-09-07T22:19:29.000Z","27799","8iebnehy","10","0.01","10000","","0.03885769844055176","0.02691987156867981","1.1461846828460691","0.8944780555868199","8899","0","303","798","3994"
"resilient-sweep-24","yav937gv","finished","-","talking_bird","","2022-09-07T22:15:46.000Z","28398","8iebnehy","10","0.005","10000","","0.043672654777765274","0.02657943405210972","1.1806949377059937","0.4808674586362257","8312","0","305","1383","8784"
"misunderstood-sweep-23","pohgwtkm","finished","-","talking_bird","","2022-09-07T21:58:40.000Z","28363","8iebnehy","10","0.001","10000","","0.025438109412789345","0.019955161958932877","1.000162124633789","0.05824345277147125","6915","0","219","2866","7606"
"scarlet-sweep-22","yeuzk7m5","finished","-","talking_bird","","2022-09-07T14:13:42.000Z","29145","8iebnehy","10","0.0005","10000","","0.02205841615796089","0.02072790451347828","0.1457536816596985","0.18364384986839744","4448","0","296","5256","4473"
"silvery-sweep-21","pohgwtkm","finished","-","talking_bird","","2022-09-07T14:13:39.000Z","27899","8iebnehy","10","0.0001","10000","","0.01594553515315056","0.01582060195505619","1.7094231452574604e-7","0.5587951154306021","1488","0","683","7829","7336"
"wild-sweep-20","7ekftema","finished","-","talking_bird","","2022-09-07T14:13:35.000Z","29491","8iebnehy","10","0.00005","10000","","0.02403191849589348","0.023699313402175903","5.804027514472892e-16","0.3128829125959328","2018","0","42","7940","1811"
"earnest-sweep-19","yav937gv","finished","-","talking_bird","","2022-09-07T14:13:30.000Z","28934","8iebnehy","10","0.00001","10000","","0.029581287875771523","0.029558544978499413","1.5473909588566148e-13","0.8218713548708458","534","0","95","9371","437"
"logical-sweep-14","k8lw2vja","finished","-","talking_bird","","2022-09-05T21:18:15.000Z","125648","8iebnehy","5","0.001","10000","","0.03314656764268875","0.03107184916734695","1.0383151769638062","0.30332312023765995","3452","0","30","6518","7662"
"drawn-sweep-14","31u9kcvt","finished","-","talking_bird","","2022-09-05T21:07:11.000Z","125940","8iebnehy","5","0.0005","10000","","0.0330878421664238","0.03174480423331261","0","0.7847758312702351","3172","0","17","6811","8310"
"dutiful-sweep-13","sry7stmz","finished","-","talking_bird","","2022-09-05T21:06:56.000Z","125859","8iebnehy","5","0.0001","10000","","0.0646602213382721","0.06445398926734924","2.3032973356178113e-25","0.7105106495310913","3488","0","0","6512","5867"
"crisp-sweep-12","tv3ptvoi","finished","-","talking_bird","","2022-09-05T21:06:44.000Z","125718","8iebnehy","5","0.00005","10000","","0.09913373738527298","0.09913191199302672","2.7587050387120733e-18","0.9583093627029348","2051","0","0","7949","585"
"sage-sweep-11","a03npssv","finished","-","talking_bird","","2022-09-05T21:06:16.000Z","125820","8iebnehy","5","0.00001","10000","","0.10100621730089188","0.10100621730089188","0","0.9287249713607528","272","0","0","9728","759"
"different-sweep-10","4psu7gia","finished","-","data-bigwig","","2022-09-05T19:19:19.000Z","150609","8iebnehy","200","0.1","10000","","0.013072029687464235","0.006638178601861","0.999995768070221","0.9253867143253424","2540","0","7460","0","8883"
"rich-sweep-9","kmgwwiud","finished","-","data-bigwig","","2022-09-05T19:18:37.000Z","148706","8iebnehy","200","0.05","10000","","0.01302792876958847","0.0063744522631168365","1.0000038146972656","0.3143148787246922","2516","0","7483","1","7740"
"sunny-sweep-8","qjgt9cva","finished","-","data-bigwig","","2022-09-05T19:17:48.000Z","146327","8iebnehy","200","0.01","10000","","0.007831037975847721","0.007164686918258667","1.0000371932983398","0.13355826586348352","2472","0","7515","13","8610"
"stellar-sweep-13","o6hbvl81","finished","-","data-bigwig","","2022-09-05T13:14:33.000Z","126893","8iebnehy","200","0.005","10000","","0.011121510528028011","0.007270879577845335","1.0218911170959473","0.07053429523732191","2463","0","7507","30","3321"
